SECTOR,ID_PASO_EITI,CICLO,PERIODO,ID_ENTIDAD_FEDERATIVA_ENTREGA_ITEMS_PROCED,ENTIDAD_FEDERATIVA_ENTREGA_ITEMS_PROCED,ID_MUNICIPIO_ENTREGA_ITEMS_PROCED,MUNICIPIO_ENTREGA_ITEMS_PROCED,TIPO_COORDENADAS,COORDENADAS_DETALLE_1,COORDENADAS_DETALLE_2,COORDENADAS_DETALLE_3,COORDENADAS_DETALLE_4,ID_TIPO_CONTRATO,DESC_TIPO_CONTRATO,OCID,ID_CONTRATO,DESC_CONTRATO,ID_ADICIONAL_CONTRATO,ID_EXPEDIENTE,NUMERO_PROCED,ID_ITEMS_CONTRATO,DESC_ITEMS_CONTRATO,SUPERFICIE,UNIDAD,URL_LOCALIZACION_ITEMS_CONTRATO,ESTATUS_CONTRATO,DETALLE_ESTATUS_CONTRATO,FECHA_ADJUDICACION,URL_DOCUMENTO_ADJUDICACION,FECHA_FIRMA_CONTRATO,FECHA_INICIO_CONTRATO,FECHA_FIN_CONTRATO,DURACION_MAXIMA_CONTRATO,DURACION_DIAS_CONTRATO,NUMERO_PRORROGAS,DURACION_PRORROGAS,ID_ORGANIZACION,DESC_ORGANIZACION,ID_ADICIONAL_ORGANIZACION,TIPO_ORGANIZACION,PAIS_ORGANIZACION,GIRO_ORGANIZACION,EMPLEADOS_CONTRATADOS,EMPLEADOS_AFILIADOS,ID_DOCUMENTO_CONTRATO,DESC_TIPO_DOCUMENTO_CONTRATO,NOMBRE_DOCUMENTO_CONTRATO,DETALLE_DOCUMENTO_CONTRATO,URL_DOCUMENTO_CONTRATO,FECHA_PUBLICACION_DOCUMENTO_CONTRATO,FECHA_ACTUALIZACION_DOCUMENTO_CONTRATO,FORMATO_DOCUMENTO_CONTRATO,IDIOMA_DOCUMENTO_CONTRATO,ID_HITO_CONTRATO,DESC_HITO_CONTRATO,TIPO_HITO_CONTRATO,DETALLE_HITO_CONTRATO,FECHA_PLANEADA_HITO_CONTRATO,FECHA_CUMPLIMIENTO_HITO_CONTRATO,FECHA_MODIFICADA_HITO_CONTRATO,ESTATUS_HITO_CONTRATO,ID_DOCUMENTO_HITO_CONTRATO,TIPO_DOCUMENTO_HITO_CONTRATO,NOMBRE_DOCUMENTO_HITO_CONTRATO,DETALLE_DOCUMENTO_HITO_CONTRATO,URL_DOCUMENTO_HITO_CONTRATO,FECHA_PUBLICACION_DOCUMENTO_HITO_CONTRATO,FECHA_ACTUALIZACION_DOCUMENTO_HITO_CONTRATO,FORMATO_DOCUMENTO_HITO_CONTRATO,IDIOMA_DOCUMENTO_HITO_CONTRATO,FECHA_PUBLICACION,FECHA_ACTUALIZACION,FUENTE_INFORMACION,CONTACTO_INFORMACION
Hidrocarburos,1,2018,Septiembre,27,Tabasco,8,Huimanguillo,Geográficas,-93.5,17.875,0,Centroide,10,Asignación de exploración,N/A,AE-0053,Terrestre,N/A,0,N/A,53,Mezcalapa - 03,976.19749,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0053-2M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,27,Tabasco,8,Huimanguillo,Geográficas,-93.5,17.625,0,Centroide,10,Asignación de exploración,N/A,AE-0054,Terrestre,N/A,0,N/A,54,Mezcalapa - 04,978.37156,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0054-2M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,27,Tabasco,14,Paraíso,Geográficas,-93.18742,18.3748,0,Centroide,10,Asignación de exploración,N/A,AE-0055,Terrestre,N/A,0,N/A,55,Mezcalapa - 05,670.61938,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0055-4M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,27,Tabasco,6,Cunduacán,Geográficas,-93.16667,18.125,0,Centroide,10,Asignación de exploración,N/A,AE-0056,Terrestre,N/A,0,N/A,56,Mezcalapa - 06,974.04386,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0056-2M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,7,Chiapas,74,Reforma,Geográficas,-93.16627,17.87569,0,Centroide,10,Asignación de exploración,N/A,AE-0057,Terrestre,N/A,0,N/A,57,Mezcalapa - 07,970.49794,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0057-3M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,7,Chiapas,48,Juárez,Geográficas,-93.1804,17.6487,0,Centroide,10,Asignación de exploración,N/A,AE-0058,Terrestre,N/A,0,N/A,58,Mezcalapa - 08,698.63293,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0058-3M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,27,Tabasco,3,Centla,Geográficas,-92.86855,18.39263,0,Centroide,10,Asignación de exploración,N/A,AE-0059,Terrestre,N/A,0,N/A,59,Mezcalapa - 09,486.77885,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0059-3M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,27,Tabasco,4,Centro,Geográficas,-92.83491,18.12657,0,Centroide,10,Asignación de exploración,N/A,AE-0060,Terrestre,N/A,0,N/A,60,Mezcalapa - 10,885.60224,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0060-2M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,27,Tabasco,9,Jalapa,Geográficas,-92.81524,17.86202,0,Centroide,10,Asignación de exploración,N/A,AE-0061,Terrestre,N/A,0,N/A,61,Mezcalapa - 11,829.68848,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0061-2M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,27,Tabasco,15,Tacotalpa,Geográficas,-92.9,17.675,0,Centroide,10,Asignación de exploración,N/A,AE-0062,Terrestre,N/A,0,N/A,62,Mezcalapa - 12,352.05664,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0062-2M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,27,Tabasco,8,Huimanguillo,Geográficas,-93.53759,17.46104,0,Centroide,10,Asignación de exploración,N/A,AE-0063,Terrestre,N/A,0,N/A,63,Grijalva - 01,228.85184,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0063-3M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,27,Tabasco,3,Centla,Geográficas,-92.4,18.125,0,Centroide,10,Asignación de exploración,N/A,AE-0064,Terrestre,N/A,0,N/A,64,Usumacinta - 01,389.61784,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0064-M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,27,Tabasco,11,Jonuta,Geográficas,-92.26667,18.125,0,Centroide,10,Asignación de exploración,N/A,AE-0065,Terrestre,N/A,0,N/A,65,Usumacinta - 02,389.61784,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0065-M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,5,Coahuila,12,Guerrero,Geográficas,-100.50283,28.37371,0,Centroide,10,Asignación de exploración,N/A,AE-0066,Terrestre,N/A,0,N/A,66,Garza - 01,885.88773,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0066.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,5,Coahuila,12,Guerrero,Geográficas,-100.20199,28.09929,0,Centroide,10,Asignación de exploración,N/A,AE-0067,Terrestre,N/A,0,N/A,67,Garza - 02,627.0989,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0067.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,5,Coahuila,13,Hidalgo,Geográficas,-100.16667,27.875,0,Centroide,10,Asignación de exploración,N/A,AE-0068,Terrestre,N/A,0,N/A,68,Garza - 03,904.69658,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0068.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,10,Cruillas,Geográficas,-98.5,24.625,0,Centroide,10,Asignación de exploración,N/A,AE-0069,Terrestre,N/A,0,N/A,69,Anhélido - 01,924.80841,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0069-2M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,1,Abasolo,Geográficas,-98.16667,24.375,0,Centroide,10,Asignación de exploración,N/A,AE-0070,Terrestre,N/A,0,N/A,70,Anhélido - 02,926.47402,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0070-2M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,1,Abasolo,Geográficas,-98.16667,24.125,0,Centroide,10,Asignación de exploración,N/A,AE-0071,Terrestre,N/A,0,N/A,71,Anhélido - 03,928.15704,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0071-2M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,30,Veracruz,35,Citlaltépetl,Geográficas,-97.87688,21.35944,0,Centroide,10,Asignación de exploración,N/A,AE-0072,Terrestre,N/A,0,N/A,72,Tantocob - 01,328.62805,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0072-3M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,21,Puebla,64,Francisco Z. Mena,Geográficas,-97.83484,20.62496,0,Centroide,10,Asignación de exploración,N/A,AE-0073,Terrestre,N/A,0,N/A,73,Puchut - 01,944.86174,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0073-2M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,30,Veracruz,40,Coatzintla,Geográficas,-97.52931,20.38676,0,Centroide,10,Asignación de exploración,N/A,AE-0074,Terrestre,N/A,0,N/A,74,Puchut - 02,648.1257,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0074-3M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,N/A,Marino,Geográficas,-94.96667,25.725,0,Centroide,10,Asignación de exploración,N/A,AE-0077,Aguas profundas,N/A,0,N/A,77,Cinturón Plegado Perdido - 03,36.70736,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0077-2M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,N/A,Marino,Geográficas,-95.10606,25.91591,0,Centroide,10,Asignación de exploración,N/A,AE-0078,Aguas profundas,N/A,0,N/A,78,Cinturón Plegado Perdido - 04,403.25195,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0078-3M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,N/A,Marino,Geográficas,-95.50784,25.14265,0,Centroide,10,Asignación de exploración,N/A,AE-0079,Aguas profundas,N/A,0,N/A,79,Cinturón Plegado Perdido - 05,626.56232,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0079-2M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,N/A,Marino,Geográficas,-95.16032,25.60595,0,Centroide,10,Asignación de exploración,N/A,AE-0080,Aguas profundas,N/A,0,N/A,80,Cinturón Plegado Perdido - 06,771.48933,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0080-3M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,N/A,Marino,Geográficas,-95.20417,25.40312,0,Centroide,10,Asignación de exploración,N/A,AE-0081,Aguas profundas,N/A,0,N/A,81,Cinturón Plegado Perdido - 07,588.63054,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0081-2M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,N/A,Marino,Geográficas,-94.83333,25.875,0,Centroide,10,Asignación de exploración,N/A,AE-0082,Aguas profundas,N/A,0,N/A,82,Cinturón Plegado Perdido - 08,916.73872,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0082-3M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,N/A,Marino,Geográficas,-96.5,24.825,0,Centroide,10,Asignación de exploración,N/A,AE-0085,Aguas profundas,N/A,0,N/A,85,Cinturón Subsalino - 03,554.09324,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-27,2039-08-27,25,9131,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0085-2M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,N/A,Marino,Geográficas,-96.1,24.575,0,Centroide,10,Asignación de exploración,N/A,AE-0088,Aguas profundas,N/A,0,N/A,88,Cinturón Subsalino - 06,333.05059,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-29,2039-08-27,25,9129,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0088-2M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,N/A,Marino,Geográficas,-95.84203,24.8837,0,Centroide,10,Asignación de exploración,N/A,AE-0089,Aguas profundas,N/A,0,N/A,89,Cinturón Subsalino - 07,849.25551,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-29,2039-08-27,25,9129,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0089-2M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,N/A,Marino,Geográficas,-95.8641,24.57885,0,Centroide,10,Asignación de exploración,N/A,AE-0090,Aguas profundas,N/A,0,N/A,90,Cinturón Subsalino - 08,481.05993,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-29,2039-08-27,25,9129,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0090-2M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,N/A,Marino,Geográficas,-95.56667,25.425,0,Centroide,10,Asignación de exploración,N/A,AE-0094,Aguas profundas,N/A,0,N/A,94,Cinturón Subsalino - 12,331.05404,km2,N/A,Vigente,N/A,N/A,N/A,2014-08-27,2014-08-29,2039-08-27,25,9129,2,5+5 años,N/A,Pemex Exploración y Producción,N/A,N/A,México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AE-0094-2M.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
